SE006_ウィンドウスクロール,SE_006_WindowScroll,
SE017_惨劇攻撃予兆音,SE_017_TragedyStart,
SE113_閃光ヒット：ピカッ,SE_113_hit_flash,
SE201_カメラのシャッター：カシャッ,SE_201_shutter,
SE204_射撃音：パンッ,SE_204_shot,
SE211_雷発生：バチチっ,SE_211_electric,
SE215_ハート発生：ポワポワッ,SE_215_heartgrow,
SE224_挙動スライディング：ザシュっ,SE_224_sliding,
SE226_演出きらり：キランっ,SE_226_shine,
SE229_掴み：ガシッ,SE_229_grap,
SE230_チャージ：シュオーン,SE_230_charge,
SE232_ジャンプ着地：スタっ,SE_232_landing,
SE311_ぴょん,SE_311_ls_cutejump,
SE324_ゴロゴロゴロ,SE_324_ls_thundercroud,
SE325_ゴシャーン,SE_325_ls_thunderfall,
SE326_ピキーン,SE_326_ls_spacestop,
SE332_ヒューン,SE_332_ls_fall,
SE333_トポポポポ,SE_333_ls_ppuringtea,
SE335_ジュゴゴゴゴォ,SE_335_ls_magmafire,
SE341_ピー,SE_341_ls_WhistleLong,
SE341_ピー2,SE_341_ls_WhistleShort,
SE346_ﾄﾞｼｬｯ,SE_346_ls_blood,
SE374_プニュ？,SE_374_ls_question,
SE381_ワーワー,SE_381_ls_gaya,
SE391_シュキン,SE_391_ls_swing,
SE408_走る,SE_408_run,
SE562_ポウン,SE_562_ls_mahouball1,
SE592_ギューッ,SE_592_Is_plastic,
SE604_しゃららららら,SE_604_Is_status,
SE610_ぱぁああん,SE_610_ls_plosive,
SE611_びょーーびゅぅうう,SE_611_ls_wind,
カップをソーサーに置く音（カチャン）,SE_5049_cup,
握りしめる音（ギュゥウッ！！）,SE_5005_grab,
扉を開く音（ガチャッ）,SE_526_door_open,
海の波音（ザザー）,SE_5043_wave,
寂しい風の音（ヒューン）,SE_5053_wind,
物をいじる音（カチャカチャ）,SE_5056_toy,
投げる音（ドサッ！）,SE_5013_down,
砂利を踏む音（ジャリッ）,SE_510_sand_foot,
鍵を回す音（ガチャッ）,SE_5007_keyroll,
歩く音（一人）,SE_530_walk_one,
鍵の音（チャリッ）,SE_5020_key,
扉を閉じる音（バタンッ）,SE_527_door_close,
雨の音（しとしと）,SE_5054_rain,
電話に出る音（ガチャッ）,SE_521_phone_pickup,
扉をノックする音（こんこんこん）,SE_5034_knock,
背中を叩く音（バシッ！）,SE_5029_slap_back,
食器の音（カチャカチャ）,SE_515_tableware,
階段を登る音（一人）,SE_536_up_stairs,
布を広げる音（バサッ）,SE_528_unfold_cloth,
イスに座る音（ガタッ）,SE_5001_sitdown2,
拍手の音（大人数）,SE_525_applause,
ヒモ電気を引っ張る音（パチン）,SE_5004_lightoff,
ガラスが盛大に割れる音（パリーン！）,SE_5036_glass_break,
手をたたく音（パン、パン）,SE_5040_handclap,
スズメの声（ちゅんちゅん）,SE_543_bird,
人が起き上がる時の衣擦れ音（ガサゴソ）,SE_5037_getup,
首を掻く音（ボリボリ）,SE_5046_scratch,questionable cant hear over worldend dominator
網が降ってくる音（バサッ）,SE_556_netdown,possible
カラスの声（カーカー）,SE_501_crow,possible
SE016_必殺技発動（開始時）,SE_016_SpecialStart,
SE057_シュバッ！,SE_057_gacha_allFlash,
SE101_攻撃ヒット打撃：バコッ,SE_101_hit_strike1,
SE117_破壊ヒット：ゴガッ,SE_117_hit_heavystrike,
SE206_射撃音水：ビシュッ,SE_206_water_shot,
SE304_走る音強調：ダダダダダダ,SE_304_ls_run,
SE310_ドカーン,SE_310_ls_stageexplosion,
SE315_バシャー,SE_315_ls_splash,
SE347_コケっ,SE_347_ls_fall,
SE348_ぱぱーん,SE_348_ls_suddunshow,
SE369_ババーン,SE_369_ls_suddunshow2,
SE378_シャラララーン,SE_378_ls_cutepose,
SE382_トプン,SE_382_ls_water,
SE402_ひぐらし１,SE_402_higurashi1,
SE405_振る音,SE_405_swing_high,
